song_link,song,lyrics,artist_name
/lyric/32375286/Justin+Bieber/Die+in+Your+Arms,Die in Your Arms,"Mhmm, uh-huh, yeah, yeah, alright,
Mhmm, uh-huh, yeah, yeah, alright,

Say you love me
As much as I love you, yeah
Would you hurt me, baby?
Could you do that to me, yeah?
Would you lie to me, baby?
'Cause the truth hurts so much more
Would you do the things that drive me crazy?
Leave my heart still at the door?

Oh, I can't help it, I'm just selfish
There's no way that I could share you
That would break my heart to pieces
Honestly the truth is...

If I could just die in your arms
I wouldn't mind
'Cause every time you touch me
I just die in your arms
Oooh, it feels so right
So baby, baby, please don't stop, girl

(Mhmm, uh-huh, yeah, yeah, alright) [2x]

Ooh, baby, I know loving you ain't easy
But sure is worth a try

Ooh, if there is a reason to call me a fool
'Cause I love too hard
Are there any rules, baby?
If this a lesson
Baby, teach me to behave
Just tell me what I gotta do
Just to stay right next to you, you, you

Oh, I can't help it, I'm just selfish
There's no way that I could share you
That would break my heart to pieces
Honestly the truth is...

If I could just die in your arms
I wouldn't mind
'Cause every time you touch me
I just die in your arms
Oooh, it feels so right
So, baby, baby, please don't stop, girl

Basically I'm saying here
I can't live without my baby
Loving you is so damn easy for me, yeah
Ain't no need for contemplating
Promise you won't keep me waiting
Tell me, baby, I'm all that you need

If I could just die in your arms
I wouldn't mind
'Cause every time you touch me
I just die in your arms
Oooh, it feels so right
So, baby, baby, please don't stop, girl

If I could die in your arms
I'm a make you believe, girl
That I wouldn't mind, no
Eh, eh, eh, oh
Don't stop baby, no (alright)
It's what you do to me, yeah
Whoa, whoa, no, no, no, whoa, ooo-wooah
Baby, please don't go, girl
No, no, no, no",Justin-Bieber
/lyric/27714899/Justin+Bieber/Fairytale,Fairytale,"Dear princess, dear darling
I promise I will be your prince charming
I know that you want the perfect wedding
You deserve stars looking down
You deserve the best baby, oh yeah, yeah
So where you wanna go, I can take you there
We can fly across the glove baby don't be scared
Don't be scared, baby don't be scared, no, no

You deserve a story book ending, fairytale, fairytale
You deserve a story book ending, fairytale, fairytale

Let's take a ride, let that air hit you
Look at my eyes, let that stare hit you
Put my hand on your cheek let that hit you
Cause you gonn be scared
When you know that I ain't there with you
But girl, when it comes to loving isn't true that
If I'm away girl and you miss me
That's what for, yeah
So just call me if you need me
I can be on in an hour baby, it's easy for real
Any way you wanna go we can go there
If you there, that's cool cause you're there
Got money to blow there, or that slow there
That's how fast I'm not your blow
Cause I'm so that

I'm no whisper I am so glad
I spit stars upon that slowly
I stay fly, don't go below that, oh yeah
Oh yeah, yeah, oh yeah, oh yeah, yeah
Oh yeah, yeah, oh yeah, oh yeah, yeah

Rapunzel, rapunzel, please lay down your hair
Cause the way that you're dropping, it's making me stare and
I know that you're rocking, those jeans that you wear
Them curbs got me going insane girl I swear, ha
Anything wanna know when he do that
When he like who's that
Like damn, wanna do that,
Who knew that you will do that oh yeah, oh yeah
So where you wanna go, I can take you there
We can fly across the glove baby don't be scared
Don't be scared, baby don't be scared, no, no

You deserve a story book ending, fairytale, fairytale
You deserve a story book ending, fairytale, fairytale
You know that, you know that, you know that
You deserve a story book ending
You deserve a story book ending
You know that, you know that, you know that
You deserve a story book ending
You deserve a story book ending",Justin-Bieber
/lyric/32375277/Justin+Bieber/Love+Me+Like+You+Do,Love Me Like You Do,"Love me like you do, love me like you do
Like you do, hold me tight and don't let go
What am I to do 
When you love me like you do?
Like you do
Hold me tight and don't let go

Baby, baby, baby, teach me, teach me, teach me
Show me, show me, show me
The way to your heart
Ooh, my baby, baby, I'm begging, lady, lady
Put me in the middle
That's where I'mma start, uh huh

I like how your eyes complementing you hair
The way that them jeans fit is making me stare
Promise, I'll be here forever, I swear
Our bodies touching while you

Love me like you do, love me like you do
Like you do, hold me tight and don't let go
What am I to do when you love me like you do?
Like you do, hold me tight and don't let go

Baby, baby, baby, well let me, let me, let me
Let me, let me, let me, be all your desire
Pretty baby, baby, I'm begging lady, lady
Take me to the top now and I'll take you higher oh oh

I like how your eyes complementing you hair
The way that them jeans fit is making me stare
Promise, I'll be here forever, I swear
Kissing on your neck while you

Love me like you do, love me like you do
Like you do, hold me tight and don't let go
What am I to do when you love me like you do?
Like you do, hold me tight and don't let go

Alright, okay
Right there, my way
'Cause when you love me, I can feel it
When your heart beats, I can hear it oh no
Be quiet, don't say a word
Don't say nothing, girl, I'm all yours
Love me like you do but let me go first
Listen to these words right here

Love me like you do, love me like it's new
Love me like you love me, like there's nothing left to lose
We'll hop up in the Benz, if you're tryna cruise
Hop up in them bed, baby, if you're trying to snooze
Louis V. shoes, look at me do it
Got a lot of secrets, baby, can you guess clues?
And if you had a choice I know what'd you choose
You'd choose me, right?

Love me like you do, love me like you do
Like you do, love me tight and don't let go
What am I to do, when you love me like you do?
Like you do, love me tight and don't let go
What am I to do do do, love me like you do you do, like you do

Love me tight and don't let go
What am I to do
When you love me like you do ooh, like you do
Love me tight and don't let go
No-no no no
No-no no no, no no no no, no no yeah, uh yeah
Love me like you do do do do do, hmm
Love me like you do do do
Do do
Do do do do do do
Uh, yeah",Justin-Bieber
/lyric/27546052/Justin+Bieber/Boyfriend+%5BDada+Life+Remix%5D,Boyfriend [Dada Life Remix],"If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go
I'd never let you go

I'd never let you go
I'd never let you go

I'd like to be everything you want
I'd like to be everything you want
I'd like to be everything you want
I'd like to be everything you want
Hey girl, let me talk to you
Hey girl, let me talk to you

If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
I'd never let you go

I'd never let you go
I'd never let you go
I'd never let you go

I'd never let you go
I'd never let you go",Justin-Bieber
/lyric/35646016/Justin+Bieber/Live+My+Life,Live My Life,"I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright

Yo, hell yeah, dirty bass
Ghetto girl, you drive me cray
Hell yeah, dirty bass

Yo, this beat make me go wild
This drink make me fall down
I party hard like Carnival 
Let's burn this motha down
This bass make me go ape (go ape)
These girls Cirque De Soleil
Yo, that's hella cake with a Cali' shake
I got dough, who's down to bake?

Oh my, dirty bass, oh you got it like that, I can work that back
Let me get that (get your ass on the floor)
Oh my, dirty bass oh you got that small, I can break that off
Let me get that (get your ass on the floor)

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
Whoa oh, whoa oh
I know that we gon' be alright
Whoa oh, whoa oh
I know that we gon' be alright

Yo, hell yeah, dirty bass
Ghetto girl, you drive me cray
Hell yeah, dirty bass

No matter where we be at, VIP, or in the C'lac
All we need to start it is some speakers and my Gchat
I spy a couple hotties
Hollerin', ""where the party?"" We that
Girl, move it like Pilates
Put your head where you knee at

Oh my, dirty bass, oh you got it like that, I can work that bad
Let me get that (get your ass on the floor)
Oh my, dirty bass oh you got that small, I can break that off
Let me get that (get your ass on the floor)

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright

This is my moment tonight
Hell yeah, we doing it right
So get your hands up in the air
Like you living your life
This is my moment tonight
Hell yeah, we doing it right
So get your hands up in the air
Like we living your life
(Like you living your life)
(Like you living your life)
(Like you living your life)

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
Whoa oh, whoa oh
I know that we gon' be alright
Whoa oh, whoa oh
I know that we gon' be alright (we gon' be alright)",Justin-Bieber
/lyric/26882486/Justin+Bieber/Live+My+Life+%5BParty+Rock+Remix%5D,Live My Life [Party Rock Remix],"Yo, yeah
Party Rock
RedFoo
Remix

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright

Yo, hell yeah, dirty bass
Ghetto girl, you drive me cray
Hell yeah, dirty bass

Yo, this beat make me go wild
This drink make me fall down
I party hard like Carnival 
Let's burn this motha' down
This bass make me go ape (go ape)
These girls Cirque De Soleil
Yo, that's hella cake with a Cali' shake
I got dough, who's down to bake?

Oh my, dirty bass
Oh, you got it like that, I can work that back
Let me get that (get your ass on the floor)
Oh my, dirty bass 
Oh, you got that small, I can break that off
Let me get that (get your ass on the floor)

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
(Alright, alright, alright, alright)

Oh, Party Rock
Yo, yo, yo, let's go
(Alright, alright, alright, alright)
(Alright, alright, alright)
(Alright, alright, alright, alright)
(Alright, alright, alright)
(Alright, alright, alright, alright)
(Alright, alright, alright)

Hell yeah, dirty bass
Ghetto girl, you drive me cray
Hell yeah, dirty bass

No matter where we be at
VIP or in the C'lac
All we need to start it is some speakers and my Gchat
I spy a couple hotties
Hollerin', ""where the party?"" We that
Girl, move it like pilates
Put your head where you knee at

Oh my, dirty bass
Oh, you got it like that, I can work that back
Let me get that (get your ass on the floor)
Oh my, dirty bass 
Oh, you got that small, I can break that off
Let me get that (get your ass on the floor)

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
(Alright, alright, alright, alright)

(Alright, alright, alright, alright) Party Rock, Cherrytree, let's go

(Alright, alright, alright, alright)
(Alright, alright, alright)
(Alright, alright, alright, alright)
(Alright, alright, alright) (yeah, check it out)

Yo, I never met a girl with a big booty 
That I didn't like, yo, that I didn't like, hey
I wanna get you alone because the feeling's right
Tonight's the night

This how we do it
(Yo, get your hands up)
Sippin' on that fluid
(Yo, yo, get your hands up)
Move to Far East Movement
(Yo, and JB, baby)
Party Rock's the crew and
Party Rock's the crew and
This how we do it
(Yo, get your hands up)
Sippin' on that fluid
(Yo, yo, get your hands up)
Move to Far East Movement
(Yo, and JB, baby)
Party Rock's the crew and
Party Rock's the crew and

I'm gonna live my life
No matter what, we party tonight
I'm gonna li-i-ive my life
I know that we gon' be alright
(Alright, alright, alright, alright)",Justin-Bieber
/lyric/26283642/Justin+Bieber/Pray,Pray,"Oh oh oh
Oh oh oh
Oh oh oh
And I pray

I just can't sleep tonight
Knowing that things ain't right
Its in the papers, its on the TV,
Its everywhere that I go
Children are crying
Soldiers are dying
Some people don't have a home

But I know there's sunshine behind that rain
I know there's good times behind that pain
Can you tell me how I can make a change

I close my eyes and I can see a better day
I close my eyes and pray
I close my eyes and I can see a better day
I close my eyes and pray

I lose my appetite,
Knowing kids starve tonight
Am I a sinner,
'Cause half my dinner is still there on my plate
Ooh I got a vision, to make a difference
And its starting today

'Cause I know there's sunshine behind that rain
I know there's good times behind that pain
Heaven tell me how I can make a change

I close my eyes and I can see a better day
I close my eyes and pray
I close my eyes and I can see a better day
I close my eyes and
Pray for the broken-hearted
I pray for the life not started
I pray for all the lungs not breathing
I pray for all the souls in need
I pray
Can you give 'em one today
I just can't sleep tonight
Can someone tell how to make a change?

I close my eyes and I can see a better day
I close my eyes and pray
I close my eyes and I can see a better day
I close my eyes and I pray

I pray
I pray
I pray
I close my eyes and pray",Justin-Bieber
/lyric/35250744/Justin+Bieber/Beautiful,Beautiful,"Hello, I know it's been a while
I wonder where you are
And if you think of me
Sometimes cause you're always on my mind
You know I had it rough
Tryin' to forget you but

The more that I look around
The more I realize
You're all I'm lookin' for

What makes you so beautiful
Is you don't know how beautiful you are
To me
You're not tryin' to be perfect
Nobody's perfect
But you are
To me (to me)
It's how you take my breath away
Feel the words that I don't say
I wish somehow I could say them now
Oh, I could say them now
Yeah

Just friends
The beginning or the end
How do we make sense
When we're on our own
It's like you're the other half of me
I feel incomplete
Should have know
Nothing in the world compares
To the feelings that we share
It's so not fair

What makes you so beautiful
Is you don't know how beautiful you are
To me
You're not tryin' to be perfect
Nobody's perfect
But you are
To me (to me)
It's how you take my breath away
Feel the words that I don't say
I wish somehow
I could say them now

It's not you
Blame it all on me
I was running from myself
'Cause I couldn't tell
How deep that we
We were gonna be
I was scared it's destiny
But it hurts like hell
Hope it's not too late
Just a twist of fate

What makes you so beautiful
Is you don't know how beautiful you are
To me
You're not tryin' to be perfect
Nobody's perfect
But you are
To me (to me)
It's how you take my breath away
Feel the words that I don't say
I wish somehow I could say them now
Oh, I could say them now, mm",Justin-Bieber
/lyric/27510593/Justin+Bieber/Boyfriend+%5BAlbum+Version%5D+%5BVersion%5D,Boyfriend [Album Version] [Version],"If I was your boyfriend, I'd never let you go
I can take you places you ain't never been before
Baby take a chance or you'll never ever know
I got money in my hands that I'd really like to blow
Swag swag swag, on you
Chillin' by the fire while we eating fondue
I don't know 'bout me but I know about you
So say hello to falsetto in three two

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go, I'd never let you go

Tell me what you like yeah tell me what you don't
I could be your Buzz Lightyear, fly across the globe
I don't never wanna fight yeah, you already know
I am 'ma a make you shine bright like you're laying in the snow burr
Girlfriend, girlfriend, you could be my girlfriend
You could be my girlfriend until the, world ends
Make you dance do a spin and a twirl and
Voice goin' crazy on this hook like a whirl wind swaggie

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, I'd never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go, I'd never let you go

So give me a chance, 'cause you're all I need girl
Spend a week wit' your boy I'll be calling you my girlfriend
If I was your man, I'd never leave you girl
I just want to love you, if I was your boyfriend, I'd never let you go (and treat you right)
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go, I'd never let you go
Na na na na na na na na na yeah girl,
Na na na na na na na na na, if I was your boyfriend
Na na na na na na na na na hey
Na na na na na na na na na, if I was your boyfriend",Justin-Bieber
/lyric/27278394/Justin+Bieber/Runaway+Love,Runaway Love,"You see my baby up and hit the road
Where she's going, that's where nobody knows
I need to find her before another man does
I wouldn't want him to steal my love
I'm just trying to be cool, cool, cool (Cool, cool, cool)
Whatcha expect me to do (oh oh oh yeah)

I'm just trying to find, find, find, sweet love of mine
I'm running out of time, where is my runaway love?
Searching low and high, know that I'm not giving up
I'd give it all up for us (never be enough)
(I won't stop until I find) my runaway love

See my baby really needs some help
'Cause she can never stay at home by herself
She says she needs a little company
Even if she's not always with me yeah, oh oh
I'm just trying to be cool, cool, cool (trying to be cool)
Whatcha expect me to do (oh yeah)
I'm just trying to find, find, find, the sweet love of mine

I'm running out of time, where is my runaway love?
Searching low and high, know that I'm not giving up
I'd give it all up for us(never be enough)
(I won't stop until I find) my runaway love
Why can't I find (why can't I find) the love of mine
When you're standing in front of my face
Oh, I must be blind, how did I let you get away? (yeah, yeah)

I'm running out of time, where is my runaway love?
Searching low and high, know that I'm not giving up
I'd give it all up for us(never be enough)
(I won't stop until I find) my runaway love

I'm running out of time, where is my runaway love?
Searching low and high, know that I'm not giving up
I'd give it all up for us(never be enough)
(I won't stop until I find) my runaway love love oh oh oh yeah oh baby",Justin-Bieber
/lyric/24973681/Justin+Bieber/All+I+Want+Is+You+%5BAcoustic%5D,All I Want Is You [Acoustic],"Sitting here all alone watching the snow fall
Looking back at the days when we threw them snowballs
I can't believe I'm putting the tree up by myself
I need you and nobody else
I'm sorry if I pushed you away
'Cause I need you here and I want for you to know

And I don't care if I don't get anything
All I need is you here right now
And I'm sorry if I hurt you
But I know that all I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas

And I never wanna do this alone
Baby I just need you to be here
Here through the holidays, yeah
I just wanna know if you feel the same way
Because I'm lonely baby, want you to hold me baby

And I'm sorry if I pushed you away
I just want you to know I miss you
And I want you to stay

And I don't care if I don't get anything
All I need is you here right now
And I'm sorry if I hurt you
But I know that all I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas

Wrapping gifts without you baby
Is like mid December and there's no cold
I can't do this on my own (oh oh oh, oh oh oh)
I've changed my ways
We keep running back and forth again
I'm here to stay

And I don't care if I don't get anything
All I need is you here right now
And I'm sorry if I hurt you
But I know that all I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas
This Christmas
This Christmas
All I want is you this Christmas
All I want is you this Christmas",Justin-Bieber
/lyric/23092545/Justin+Bieber/Next+to+You,Next to You,"You've got that smile
That only heaven can make
I pray to God everyday
That you keep that smile

Yeah, you are my dream
There's not a thing I won't do
I'll give my life up for you
'Cause you are my dream

And baby, everything that I have is yours
You will never go cold or hungry
I'll be there when you're insecure
Let you know that you're always lovely
Girl, 'cause you are
The only thing that I got right now

One day when the sky is falling
I'll be standing right next to you
Right next to you
Nothing will ever come between us
'Cause I'll be standing right next to you
Right next to you
If you had my child
You would make my life complete
Just to have your eyes on a little me
That'd be mine forever

And baby, everything that I have is yours
You will never go cold or hungry
I'll be there when you're insecure
Let you know that you're always lovely
Girl, 'cause you are
The only thing that I got right now

One day when the sky is falling
I'll be standing right next to you
Right next to you
Nothing will ever come between us
I'll be standing right next to you
Right next to you

We're made for one another (one another)
Me and you (and you, and you, and you)
And I have no fear
I know we'll make it through

One day when the sky is falling
I'll be standing right next to you
Oh oh oh oh

One day when the sky is falling (when the sky is falling, falling)
I'll be standing right next to you (right next to you)
Right next to you (right next to you)
Nothing will ever come between us (nothing will ever)
I'll be standing right next to you
Right next to you (right next to you)

Oh nah nah
Oh yeah
Stand by my side, side, side
When the sky falls down
I'll be there, I'll be there

You've got that smile
That only heaven can make
I pray to God everyday
To keep you forever
Ooh",Justin-Bieber
/lyric/28475740/Justin+Bieber/Somebody+To+Love,Somebody To Love,"{Drumma Boy)

Said you'll never give away your heart again  
I'll be knockin' til you let me in  
I know you told me, you'd rather be lonely  
You don't even know me  
That's why I no longer wanna be a stranger  

Sorry you put your trust in others and they let you down  
(let you down)
And all the secrets an unknown evidence now in the open that you found, oh
(that you found, oh)
Cried yourself to sleep so many nights said you'd never again  
I'm not the one you hold it against  
Baby its not my blame

Yeah you independent as hell  
And doin' it by yourself  
But what you gon' do when the night time get cold  
I know you told me, you'd rather be lonely  (lonely)
You don't even know me  
I ain't moving out the way for nothing, I'm stubborn  

Cause you said you'd never, give away your heart again  
I'll be knockin' til you let me in  
I know you told me, you'd rather be lonely  
(I want the title of your closest friend)  
You don't even know me  
That's why I no longer wanna be a stranger  
 
Tell me  
What I gotta do
What I gotta do
What I gotta do, do
What I gotta do
What I gotta do
What I gotta do
Yeah  
 
Your stuck inside no matter how hard you try to forget  
(to forget)
Don't you wish there was a button we could reset  
And make it easy  
But you can't take back the decision that you made to love  
No, oh no  
I know its the one that you regretting, not too proud of, no
Because you keep tellin' me  
 
Yeah you independent as hell  
And doin' it by yourself  
But what you gone do when the night time get cold  
I know you told me, you'd rather be lonely  
You don't even know me  
I ain't moving out the way for nothing, I'm stubborn  
 
Cause you said you'd never give away your heart again  
I'll be knockin til you let me in  
I know you told me, you'd rather be lonely  
(I wan the title of your closest friend, baby)  
You don't even know me  
That's why I no longer wanna be a stranger  
 
Baby tell me  
What I gotta do
What I gotta do
What I gotta do

Baby tell me
What I gotta do
What I gotta do
What I gotta do
 
I remember the break up  
And the condition that my heart was in  
But I would never surrender  
No no  
I gotta be stronger, there's nothing time can't heal  
Girl, I know your scarred  
All I ask is a chance to come in and do my part  
It's nothing but fear and you've been holding on since  
Too under pressure and I see us sinking in  
 
Said you'll never give away your heart again  
I'll be knockin' til you let me in  
I know you told me, you'd rather be lonely  
You don't even know me  
That's why I no longer wanna be a stranger  
 
What I gotta do
What I gotta do
What I gotta do

What I gotta do
What I gotta do
What I gotta do",Justin-Bieber
/lyric/32573450/Justin+Bieber/Never+Say+Never,Never Say Never,"Never say never
(Never, never)
Yeah, yeah

See I never thought that I could walk through fire
I never thought that I could take the burn
I never had the strength to take it higher
Until I reached the point of no return

And there's just no turning back
When your heart's under attack
Gonna give everything I have
It's my destiny

I will never say never! (I will fight)
I will fight till forever! (Make it right)
Whenever you knock me down
I will not stay on the ground
Pick it up
Pick it up
Pick it up
Pick it up, up, up
And never say never

Ne-never say never (never)
Ne-never say never (never)
Ne-never say never (never)

I never thought that I could feel this power
I never thought that I could feel this free
I'm strong enough to climb the highest tower
And I'm fast enough to run across the sea

And there's just no turning back
When your heart's under attack
Gonna give everything I have
'Cause this is my destiny

I will never say never! (I will fight)
I will fight till forever! (Make it right)
Whenever you knock me down
I will not stay on the ground
Pick it up
Pick it up
Pick it up
Pick it up, up, up
And never say never

Here we go!
Guess who?
Jsmith and JB! (Uh-huh!)
I gotcha little bro
I can handle him
Hold up, aight?
I can handle him

Now he's bigger than me
Taller than me
And he's older than me
And stronger than me
And his arms a little bit longer than me
But he ain't on a JB song with me!

I be trying to chill
They be trying to sour the thrill
No pun intended, was raised by the power of Will

Like Luke with the force, if push comes to shove
Like Kobe in the 4th, ice water with blood
I gotta be the best, and yes
We're the flyest
Like David and Goliath
I conquered the giant
So now I got the world in my hand
I was born from two stars
So the moon's where I land (I'm gone!)

I will never say never (never say it, never, never say it) I will fight
I will fight till forever (okay, okay) to make it right
Whenever you knock me down
I will not stay on the ground
Pick it up
Pick it up
Pick it up
Pick it up, up, up
And never say never
Say never (never say it, never say it)
Say never (okay, okay)

Whenever you knock me down
I will not stay on the ground
Pick it up
Pick it up
Pick it up,
Pick it up, up, up
And never say never
Ne-never say never (never say it)
Ne-never say never (never say it)
Ne-never say never (never say it)
And never say never
Ne-never say never (never say it)
Ne-never say never (no, nope, never say it)
Ne-never say never
And never say never",Justin-Bieber
/lyric/23081622/Justin+Bieber/Stuck+In+The+Moment,Stuck In The Moment,"With you,
With you,
I wish we had another time,
I wish we had another place

Now Romeo and Juliet,
Bet they never felt the way we felt,
Bonnie and Clyde,
Never had to hide like,
We do,
We do

You and I both know it can't work,
It's all fun and games,
'Til someone gets hurt,
And I don't,
I won't let that be you

Now you don't wanna let go,
And I don't wanna let you know,
There might be something real between us two, who knew?
Now we don't wanna fall but,
We're tripping in our hearts and it's reckless and clumsy,
'Cause I know you can't love me here

I wish we had another time,
I wish we had another place,
But everything we had is stuck in the moment,
And there's nothing my heart can do (can do),
To fight with time and space 'cause,
I'm still stuck in the moment with you

See like Adam and Eve,
Tragedy was our destiny,
Like Sunny and Cher,
I don't care,
I got you baby

See we both,
Fightin' every inch of our fiber,
'Cause ain't no way,
It's gonna end right but,
We are both too foolish to stop

Now you don't wanna let go,
And I don't wanna let you know,
That there might be something real between us two, who knew? 
And we don't wanna fall but,
We're tripping in our hearts and it's reckless and clumsy,
And I know you can't love me here

I wish we had another time,
I wish we had another place,
But everything we had is stuck in the moment 'cause,
I'm still stuck in the moment with you

See like,
Just because this cold cold world saying we can't be,
Baby, we both have the right to disagree,
And I ain't with it,
And I don't wanna be so old and gray,
Reminiscin' 'bout these better days,
But convention's telling us to let go,
So we'll never know

I wish we had another time,
I wish we had another place,
'Cause everything we did,
And everything we have is stuck in the moment,
Yeah

I wish we had another time,
I wish we had another place,
But everything we have is stuck in the moment,
And there's nothing my heart can do,
(Nothing my heart can do),
To fight with time and space 'cause, (and space)
I'm still stuck in the moment with you,
Yeah,",Justin-Bieber
/lyric/23021228/Justin+Bieber/Somebody+to+Love+%5BRemix%5D,Somebody to Love [Remix],"Oh, oh, for you I'd write a symphony
I'd tell the violin
""It's time to sink or swim""
Watch 'em play for ya

For you I'd be, whoa, oh
Running a thousand miles
Just to get to where you are
Step to the beat of my heart
I don't need a whole lot but for you I admit I'd
Rather give you the world or we can share mine
I know I won't be the first one 
Givin' you all this attention, baby, listen

I just need somebody to love
I, I don't need too much 
Just need somebody to love
Somebody to love
I don't need nothing else, I promise, girl, I swear
I just need somebody to love

I need somebody, I, I need somebody
I need somebody, I, I need somebody

Everyday, I bring the sun around
I sweep away the clouds
Smile for me (smile for me)

I would take, every second, every single time
Spend it like my last dime, step to the beat of my heart

I don't need a whole lot but for you I admit I'd
Rather give you the world or we can share mine

I know I won't be the first one
Givin' you all this attention, baby, listen

I just need somebody to love
I, I don't need too much 
Just somebody to love
Somebody to love
I don't need nothing else, I promise, girl, I swear
I just need somebody to love

I need somebody, I, I need somebody
I need somebody, I, I need somebody (somebody to love)
I need somebody, I, I need somebody
I need somebody, I, I need somebody
I just need somebody to love

And you can have it all, anything you want
I can bring you, give you the finer things, yeah

But what I really want, I can't find, 'cause
Money can't find me somebody to love, oh
Find me somebody to love, oh

I need somebody to love, yeah, I, I don't need too much
Just somebody to love, somebody to love
I don't need nothing else
I promise, girl, I swear, I just need somebody to love

I need somebody, I, I need somebody
I need somebody, I, I need somebody somebody to love
I need somebody, I, I need somebody
I need somebody (I swear I just need somebody to love)
I need somebody, I, I need somebody (I need somebody)
I need somebody, I, I need somebody (I need somebody)
I need somebody, I, I need somebody (to love)
I need somebody, I, I need somebody (to love)

Is she out there? Is she out there? Is she out there?
Is she out there?
I just need somebody to love",Justin-Bieber
/lyric/32573447/Justin+Bieber/Up,Up,"It's a big big world
It's easy to get lost in it
You've always been my girl (ah)
And I'm not ready to call it quits
We can make the sun shine in the moonlight
We can make the gray clouds turn to blue skies
I know it's hard baby believe, me

That we can go nowhere but up
From here my dear
Baby we can go nowhere but up
Tell me what we got to fear
We'll take you to the sky past the moon
Through the galaxy
As long as you're with me baby
Honestly (honestly)
With the strength of our love
We can go nowhere but up

It's a big, big world
And girl, I'm gonna show you all of it
I'm gonna lace you with pearls, oh
From every ocean that we're swimming in
We can make the sun shine in the moonlight
We can make those gray clouds turn to blue skies
Yeah I know it's hard baby believe me (oh)

That we can go nowhere but up
From here my dear
Baby we can go nowhere but up, oh
Tell me what we got to fear
We'll take you to the sky past the moon
To the galaxies
As long as you're with me baby
Honestly (honestly)
With the strength of our love
We can go nowhere but up
(Nowhere but oh up, whoa whoa)
(Nowhere but oh up, whoa whoa)

Baby we were underground
We're on the surface now
We're gonna make it girl I promise
If you believe in love
And you believe in us
We can go nowhere but up

We can go nowhere but up (yeah yeah)
From here my dear (yeah whoa)
Baby we can go nowhere but up
Just tell me what we got to fear
We'll take you to the sky past the moon
To the galaxy
As long as you're with me baby
Honestly (honestly)
With the strength of our love
We can go nowhere but up


(We can go oh oh, whoa whoa)
Nowhere but up 
(We can go oh oh, whoa whoa)
Whoa
(Nowhere but oh up, whoa whoa)
Yeah
(Nowhere but oh up, whoa whoa)
Yeah yeah",Justin-Bieber
